eps,eps_pixel,sample_index,label,attack_source,clean_original_prediction,clean_hira_ranpac_prediction,original_prediction_on_adv,hira_ranpac_prediction_on_adv,original_correct_on_adv,hira_ranpac_correct_on_adv,source_attack_succeeded,cross_transfer_succeeded,original_toplogit_norm_margin_on_adv,hira_ranpac_regression_toplogit_norm_margin_on_adv
0.00392156862745098,1.0,2095,41,original,41,41,41,41,1,1,0,0,0.553146481513977,0.5914040803909302
0.00392156862745098,1.0,2061,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.43921953439712524,0.46298423409461975
0.00392156862745098,1.0,2073,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5191792845726013,0.549437940120697
0.00392156862745098,1.0,2090,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5317032337188721,0.5699270367622375
0.00392156862745098,1.0,2065,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.2839163839817047,0.3012109100818634
0.00392156862745098,1.0,2060,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.6148154139518738,0.6491218209266663
0.00392156862745098,1.0,2071,41,hira_ranpac_regression,42,42,42,42,0,0,0,1,-0.4533076584339142,-0.46461600065231323
0.00392156862745098,1.0,2096,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5831233859062195,0.6173803210258484
0.00392156862745098,1.0,2053,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5993043780326843,0.638333797454834
0.00392156862745098,1.0,2059,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5400824546813965,0.5816147923469543
0.00392156862745098,1.0,2054,41,hira_ranpac_regression,48,48,48,48,0,0,0,1,-0.2189977467060089,-0.24178268015384674
0.00392156862745098,1.0,2091,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.33506762981414795,0.3359328508377075
0.00392156862745098,1.0,2092,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.42327073216438293,0.4491696357727051
0.00392156862745098,1.0,2089,41,hira_ranpac_regression,39,39,48,48,0,0,0,1,-0.5453371405601501,-0.5724537968635559
0.00392156862745098,1.0,2067,41,hira_ranpac_regression,44,41,44,44,0,0,1,1,-0.06105894222855568,-0.05740348994731903
0.00392156862745098,1.0,2079,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5899717807769775,0.6281537413597107
0.00392156862745098,1.0,2095,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5541943311691284,0.5924240946769714
0.00784313725490196,2.0,2061,41,original,41,41,41,41,1,1,0,0,0.42125722765922546,0.4444350004196167
0.00784313725490196,2.0,2073,41,original,41,41,41,41,1,1,0,0,0.5119956135749817,0.541340708732605
0.00784313725490196,2.0,2090,41,original,41,41,41,41,1,1,0,0,0.5270904302597046,0.5649921894073486
0.00784313725490196,2.0,2065,41,original,41,41,41,41,1,1,0,0,0.19447630643844604,0.20877785980701447
0.00784313725490196,2.0,2060,41,original,41,41,41,41,1,1,0,0,0.6138660907745361,0.6481689810752869
0.00784313725490196,2.0,2071,41,original,42,42,42,42,0,0,0,1,-0.49267008900642395,-0.503374457359314
0.00784313725490196,2.0,2096,41,original,41,41,41,41,1,1,0,0,0.5824379920959473,0.6165733933448792
0.00784313725490196,2.0,2053,41,original,41,41,41,41,1,1,0,0,0.5982392430305481,0.6374882459640503
0.00784313725490196,2.0,2059,41,original,41,41,41,41,1,1,0,0,0.5269981622695923,0.5689892172813416
0.00784313725490196,2.0,2054,41,original,48,48,48,48,0,0,0,1,-0.31336697936058044,-0.3343285024166107
0.00784313725490196,2.0,2091,41,original,41,41,41,41,1,1,0,0,0.2914230227470398,0.287703275680542
0.00784313725490196,2.0,2092,41,original,41,41,41,41,1,1,0,0,0.39217546582221985,0.41302675008773804
0.00784313725490196,2.0,2089,41,original,39,39,48,48,0,0,0,1,-0.6224785447120667,-0.6466751098632812
0.00784313725490196,2.0,2067,41,original,44,41,44,44,0,0,0,1,-0.1394064724445343,-0.13687755167484283
0.00784313725490196,2.0,2079,41,original,41,41,41,41,1,1,0,0,0.5896036624908447,0.6278465986251831
0.00784313725490196,2.0,2095,41,original,41,41,41,41,1,1,0,0,0.5527752637863159,0.5910948514938354
0.00784313725490196,2.0,2061,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.44106414914131165,0.46495065093040466
0.00784313725490196,2.0,2073,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5130384564399719,0.542116641998291
0.00784313725490196,2.0,2090,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5282767415046692,0.5661796927452087
0.00784313725490196,2.0,2065,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.23106226325035095,0.24413315951824188
0.00784313725490196,2.0,2060,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.6154766082763672,0.6498446464538574
0.00784313725490196,2.0,2071,41,hira_ranpac_regression,42,42,42,42,0,0,0,1,-0.48429808020591736,-0.4951727092266083
0.00784313725490196,2.0,2096,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5825279951095581,0.6167015433311462
0.00784313725490196,2.0,2053,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.600039005279541,0.6391649842262268
0.00784313725490196,2.0,2059,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5306822061538696,0.572529673576355
0.00784313725490196,2.0,2054,41,hira_ranpac_regression,48,48,48,48,0,0,0,1,-0.28450849652290344,-0.3085535168647766
0.00784313725490196,2.0,2091,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.298297643661499,0.2940877377986908
0.00784313725490196,2.0,2092,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.40138885378837585,0.4233887195587158
0.00784313725490196,2.0,2089,41,hira_ranpac_regression,39,39,48,48,0,0,0,1,-0.6208819150924683,-0.6460509896278381
0.00784313725490196,2.0,2067,41,hira_ranpac_regression,44,41,44,44,0,0,1,1,-0.11794960498809814,-0.11734391748905182
0.00784313725490196,2.0,2079,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.590576708316803,0.6287022829055786
0.00784313725490196,2.0,2095,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5549528002738953,0.5932218432426453
0.01568627450980392,4.0,2061,41,original,41,41,41,41,1,1,0,0,0.4105284810066223,0.4269745945930481
0.01568627450980392,4.0,2073,41,original,41,41,41,41,1,1,0,0,0.49601203203201294,0.5201447010040283
0.01568627450980392,4.0,2090,41,original,41,41,41,41,1,1,0,0,0.5171908736228943,0.5545104742050171
0.01568627450980392,4.0,2065,41,original,41,41,42,41,0,1,1,0,-0.002342401770874858,0.0012961747124791145
0.01568627450980392,4.0,2060,41,original,41,41,41,41,1,1,0,0,0.6147295832633972,0.6489235162734985
0.01568627450980392,4.0,2071,41,original,42,42,42,49,0,0,0,1,-0.5659476518630981,-0.5959573984146118
0.01568627450980392,4.0,2096,41,original,41,41,41,41,1,1,0,0,0.5821194648742676,0.6160653829574585
0.01568627450980392,4.0,2053,41,original,41,41,41,41,1,1,0,0,0.5987818837165833,0.6383011341094971
0.01568627450980392,4.0,2059,41,original,41,41,41,41,1,1,0,0,0.4497251808643341,0.4851078689098358
0.01568627450980392,4.0,2054,41,original,48,48,48,48,0,0,0,1,-0.4513581693172455,-0.46720296144485474
0.01568627450980392,4.0,2091,41,original,41,41,41,41,1,1,0,0,0.1794210970401764,0.16736266016960144
0.01568627450980392,4.0,2092,41,original,41,41,41,41,1,1,0,0,0.26466935873031616,0.2415788173675537
0.01568627450980392,4.0,2089,41,original,39,39,48,48,0,0,0,1,-0.743310809135437,-0.7626999020576477
0.01568627450980392,4.0,2067,41,original,44,41,47,44,0,0,0,1,-0.27066200971603394,-0.2584403157234192
0.01568627450980392,4.0,2079,41,original,41,41,41,41,1,1,0,0,0.5893368721008301,0.627413809299469
0.01568627450980392,4.0,2095,41,original,41,41,41,41,1,1,0,0,0.5529693961143494,0.591292679309845
0.01568627450980392,4.0,2061,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.4442354440689087,0.4673805236816406
0.01568627450980392,4.0,2073,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.4973847270011902,0.5205002427101135
0.01568627450980392,4.0,2090,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5194506049156189,0.5567542910575867
0.01568627450980392,4.0,2065,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.1530911773443222,0.15406392514705658
0.01568627450980392,4.0,2060,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.6177960634231567,0.652077853679657
0.01568627450980392,4.0,2071,41,hira_ranpac_regression,42,42,42,49,0,0,0,1,-0.5575398802757263,-0.5869693756103516
0.01568627450980392,4.0,2096,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5822828412055969,0.6163180470466614
0.01568627450980392,4.0,2053,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.6020840406417847,0.641409158706665
0.01568627450980392,4.0,2059,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.48530858755111694,0.520766019821167
0.01568627450980392,4.0,2054,41,hira_ranpac_regression,48,48,48,48,0,0,0,1,-0.4064458906650543,-0.4305434823036194
0.01568627450980392,4.0,2091,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.20160512626171112,0.1889907419681549
0.01568627450980392,4.0,2092,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.28640851378440857,0.2564646005630493
0.01568627450980392,4.0,2089,41,hira_ranpac_regression,39,39,48,48,0,0,0,1,-0.7425320148468018,-0.7631365656852722
0.01568627450980392,4.0,2067,41,hira_ranpac_regression,44,41,47,44,0,0,1,1,-0.2476213574409485,-0.2284872978925705
0.01568627450980392,4.0,2079,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.591240406036377,0.6291005611419678
0.01568627450980392,4.0,2095,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5570228099822998,0.5953177809715271
0.03137254901960784,8.0,2061,41,original,41,41,363,363,0,0,1,1,-0.18729659914970398,-0.18439826369285583
0.03137254901960784,8.0,2073,41,original,41,41,912,912,0,0,1,1,-0.5451907515525818,-0.5535571575164795
0.03137254901960784,8.0,2090,41,original,41,41,41,41,1,1,0,0,0.4843911826610565,0.5210016965866089
0.03137254901960784,8.0,2065,41,original,41,41,327,327,0,0,1,1,-0.44565775990486145,-0.458114892244339
0.03137254901960784,8.0,2060,41,original,41,41,41,41,1,1,0,0,0.6155537366867065,0.6494479179382324
0.03137254901960784,8.0,2071,41,original,42,42,49,49,0,0,0,1,-0.8353732228279114,-0.8562373518943787
0.03137254901960784,8.0,2096,41,original,41,41,41,41,1,1,0,0,0.5908825397491455,0.6235674023628235
0.03137254901960784,8.0,2053,41,original,41,41,41,41,1,1,0,0,0.6000204682350159,0.6400784254074097
0.03137254901960784,8.0,2059,41,original,41,41,42,42,0,0,1,1,-0.27908793091773987,-0.2845599055290222
0.03137254901960784,8.0,2054,41,original,48,48,48,48,0,0,0,1,-0.6603413820266724,-0.6677369475364685
0.03137254901960784,8.0,2091,41,original,41,41,42,42,0,0,1,1,-0.15915566682815552,-0.188116192817688
0.03137254901960784,8.0,2092,41,original,41,41,54,54,0,0,1,1,-0.4157434403896332,-0.4487878382205963
0.03137254901960784,8.0,2089,41,original,39,39,48,48,0,0,0,1,-0.893306314945221,-0.9046158790588379
0.03137254901960784,8.0,2067,41,original,44,41,47,47,0,0,0,1,-0.6409534811973572,-0.6367234587669373
0.03137254901960784,8.0,2079,41,original,41,41,41,41,1,1,0,0,0.5886012315750122,0.62523353099823
0.03137254901960784,8.0,2095,41,original,41,41,41,41,1,1,0,0,0.5472108125686646,0.5849801898002625
0.03137254901960784,8.0,2061,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.2749398350715637,0.25693604350090027
0.03137254901960784,8.0,2073,41,hira_ranpac_regression,41,41,912,912,0,0,1,1,-0.5677149891853333,-0.5779494047164917
0.03137254901960784,8.0,2090,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.4909730553627014,0.5274584293365479
0.03137254901960784,8.0,2065,41,hira_ranpac_regression,41,41,955,955,0,0,1,1,-0.5848821997642517,-0.6398564577102661
0.03137254901960784,8.0,2060,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.621516227722168,0.6553276777267456
0.03137254901960784,8.0,2071,41,hira_ranpac_regression,42,42,49,49,0,0,0,1,-0.8245364427566528,-0.8567556142807007
0.03137254901960784,8.0,2096,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5924617052078247,0.6252589225769043
0.03137254901960784,8.0,2053,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.6053321361541748,0.6450989246368408
0.03137254901960784,8.0,2059,41,hira_ranpac_regression,41,41,27,27,0,0,1,1,-0.10425592958927155,-0.12138941138982773
0.03137254901960784,8.0,2054,41,hira_ranpac_regression,48,48,48,48,0,0,0,1,-0.6037800908088684,-0.6220774054527283
0.03137254901960784,8.0,2091,41,hira_ranpac_regression,41,41,42,42,0,0,1,1,-0.09552960097789764,-0.12693332135677338
0.03137254901960784,8.0,2092,41,hira_ranpac_regression,41,41,54,54,0,0,1,1,-0.3899959325790405,-0.4268754720687866
0.03137254901960784,8.0,2089,41,hira_ranpac_regression,39,39,48,48,0,0,0,1,-0.9142404198646545,-0.9274942874908447
0.03137254901960784,8.0,2067,41,hira_ranpac_regression,44,41,47,47,0,0,1,1,-0.629850447177887,-0.6195701956748962
0.03137254901960784,8.0,2079,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5924168229103088,0.6284092664718628
0.03137254901960784,8.0,2095,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5540343523025513,0.5914553999900818
0.06274509803921569,16.0,2061,41,original,41,41,27,27,0,0,1,1,-0.7781533598899841,-0.7843596935272217
0.06274509803921569,16.0,2073,41,original,41,41,888,547,0,0,1,1,-1.1762679815292358,-1.1735057830810547
0.06274509803921569,16.0,2090,41,original,41,41,46,46,0,0,1,1,-0.10255961865186691,-0.09363740682601929
0.06274509803921569,16.0,2065,41,original,41,41,327,327,0,0,1,1,-1.0527957677841187,-1.0497947931289673
0.06274509803921569,16.0,2060,41,original,41,41,41,41,1,1,0,0,0.5861878395080566,0.6202834844589233
0.06274509803921569,16.0,2071,41,original,42,42,305,305,0,0,0,1,-1.175694227218628,-1.1721415519714355
0.06274509803921569,16.0,2096,41,original,41,41,41,41,1,1,0,0,0.48542100191116333,0.5306634306907654
0.06274509803921569,16.0,2053,41,original,41,41,41,41,1,1,0,0,0.592456042766571,0.6336922645568848
0.06274509803921569,16.0,2059,41,original,41,41,980,980,0,0,1,1,-1.1121233701705933,-1.1047770977020264
0.06274509803921569,16.0,2054,41,original,48,48,48,48,0,0,0,1,-0.8819876313209534,-0.8798804879188538
0.06274509803921569,16.0,2091,41,original,41,41,42,42,0,0,1,1,-0.6244344115257263,-0.6424040794372559
0.06274509803921569,16.0,2092,41,original,41,41,54,54,0,0,1,1,-0.8713125586509705,-0.8740522861480713
0.06274509803921569,16.0,2089,41,original,39,39,48,48,0,0,0,1,-1.0537242889404297,-1.0571843385696411
0.06274509803921569,16.0,2067,41,original,44,41,47,47,0,0,0,1,-0.9811200499534607,-0.9760040044784546
0.06274509803921569,16.0,2079,41,original,41,41,28,28,0,0,1,1,-0.18672384321689606,-0.1645277589559555
0.06274509803921569,16.0,2095,41,original,41,41,41,41,1,1,0,0,0.5213572382926941,0.5575705766677856
0.06274509803921569,16.0,2061,41,hira_ranpac_regression,41,41,791,994,0,0,1,1,-0.9029029607772827,-0.8997370600700378
0.06274509803921569,16.0,2073,41,hira_ranpac_regression,41,41,547,547,0,0,1,1,-1.2675559520721436,-1.266080617904663
0.06274509803921569,16.0,2090,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.14248056709766388,0.15497250854969025
0.06274509803921569,16.0,2065,41,hira_ranpac_regression,41,41,955,955,0,0,1,1,-1.1118464469909668,-1.1205466985702515
0.06274509803921569,16.0,2060,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5980750322341919,0.6311603784561157
0.06274509803921569,16.0,2071,41,hira_ranpac_regression,42,42,305,979,0,0,0,1,-1.3503098487854004,-1.3500781059265137
0.06274509803921569,16.0,2096,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5575708746910095,0.5929794311523438
0.06274509803921569,16.0,2053,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.6143218874931335,0.6548101902008057
0.06274509803921569,16.0,2059,41,hira_ranpac_regression,41,41,980,980,0,0,1,1,-1.2992461919784546,-1.2975318431854248
0.06274509803921569,16.0,2054,41,hira_ranpac_regression,48,48,48,48,0,0,0,1,-0.8866037130355835,-0.8920016288757324
0.06274509803921569,16.0,2091,41,hira_ranpac_regression,41,41,42,42,0,0,1,1,-0.5940408110618591,-0.612459123134613
0.06274509803921569,16.0,2092,41,hira_ranpac_regression,41,41,991,991,0,0,1,1,-0.9494377970695496,-0.9524250030517578
0.06274509803921569,16.0,2089,41,hira_ranpac_regression,39,39,276,276,0,0,0,1,-1.2690647840499878,-1.272755742073059
0.06274509803921569,16.0,2067,41,hira_ranpac_regression,44,41,114,114,0,0,1,1,-1.3616825342178345,-1.359910011291504
0.06274509803921569,16.0,2079,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.28553488850593567,0.2900242507457733
0.06274509803921569,16.0,2095,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5234443545341492,0.5590657591819763
0.0,0.0,2056,41,original,41,41,41,41,1,1,0,0,0.11929550021886826,0.10809101909399033
0.0,0.0,2085,41,original,41,41,41,41,1,1,0,0,0.2934958338737488,0.2947435677051544
0.0,0.0,2068,41,original,41,41,41,41,1,1,0,0,0.359488308429718,0.36857089400291443
0.0,0.0,2058,41,original,41,41,41,41,1,1,0,0,0.031484343111515045,0.023243216797709465
0.0,0.0,2094,41,original,41,41,41,41,1,1,0,0,0.5756143927574158,0.6158676147460938
0.0,0.0,2063,41,original,41,41,41,41,1,1,0,0,0.25033077597618103,0.26172637939453125
0.0,0.0,2087,41,original,41,41,41,41,1,1,0,0,0.4654654562473297,0.4893631935119629
0.0,0.0,2072,41,original,41,41,41,41,1,1,0,0,0.29109987616539,0.3206726014614105
0.0,0.0,2080,41,original,41,41,41,41,1,1,0,0,0.23577173054218292,0.26052436232566833
0.0,0.0,2069,41,original,41,41,41,41,1,1,0,0,0.5302377343177795,0.5719094276428223
0.0,0.0,2075,41,original,41,41,41,41,1,1,0,0,0.24905849993228912,0.25928381085395813
0.0,0.0,2081,41,original,41,41,41,41,1,1,0,0,0.31276533007621765,0.34114205837249756
0.0,0.0,2082,41,original,48,48,48,48,0,0,0,1,-0.10050711035728455,-0.13367176055908203
0.0,0.0,2066,41,original,41,41,41,41,1,1,0,0,0.37689438462257385,0.3994636833667755
0.0,0.0,2052,41,original,41,41,41,41,1,1,0,0,0.4071189761161804,0.44372236728668213
0.0,0.0,2076,41,original,41,41,41,41,1,1,0,0,0.4668426215648651,0.5110911726951599
0.0,0.0,2056,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.11929550021886826,0.10809101909399033
0.0,0.0,2085,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.2934958338737488,0.2947435677051544
0.0,0.0,2068,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.359488308429718,0.36857089400291443
0.0,0.0,2058,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.031484343111515045,0.023243216797709465
0.0,0.0,2094,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5756143927574158,0.6158676147460938
0.0,0.0,2063,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.25033077597618103,0.26172637939453125
0.0,0.0,2087,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.4654654562473297,0.4893631935119629
0.0,0.0,2072,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.29109987616539,0.3206726014614105
0.0,0.0,2080,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.23577173054218292,0.26052436232566833
0.0,0.0,2069,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.5302377343177795,0.5719094276428223
0.0,0.0,2075,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.24905849993228912,0.25928381085395813
0.0,0.0,2081,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.31276533007621765,0.34114205837249756
0.0,0.0,2082,41,hira_ranpac_regression,48,48,48,48,0,0,0,1,-0.10050711035728455,-0.13367176055908203
0.0,0.0,2066,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.37689438462257385,0.3994636833667755
0.0,0.0,2052,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.4071189761161804,0.44372236728668213
0.0,0.0,2076,41,hira_ranpac_regression,41,41,41,41,1,1,0,0,0.4668426215648651,0.5110911726951599
0.00392156862745098,1.0,2056,41,original,41,41,41,41,1,1,0,0,0.051069676876068115,0.04275672137737274
0.00392156862745098,1.0,2085,41,original,41,41,41,41,1,1,0,0,0.24739612638950348,0.2445669174194336
0.00392156862745098,1.0,2068,41,original,41,41,41,41,1,1,0,0,0.30235186219215393,0.30347731709480286
0.00392156862745098,1.0,2058,41,original,41,41,54,54,0,0,1,1,-0.10724490880966187,-0.10914314538240433
0.00392156862745098,1.0,2094,41,original,41,41,41,41,1,1,0,0,0.5751364231109619,0.615348756313324
0.00392156862745098,1.0,2063,41,original,41,41,41,41,1,1,0,0,0.2036689817905426,0.1936395913362503
0.00392156862745098,1.0,2087,41,original,41,41,41,41,1,1,0,0,0.43551141023635864,0.437187135219574
0.00392156862745098,1.0,2072,41,original,41,41,41,41,1,1,0,0,0.2623903751373291,0.29082998633384705
0.00392156862745098,1.0,2080,41,original,41,41,41,41,1,1,0,0,0.11053966730833054,0.1297904998064041
0.00392156862745098,1.0,2069,41,original,41,41,41,41,1,1,0,0,0.5256526470184326,0.5673809051513672
0.00392156862745098,1.0,2075,41,original,41,41,41,41,1,1,0,0,0.2210668921470642,0.22821952402591705
0.00392156862745098,1.0,2081,41,original,41,41,41,41,1,1,0,0,0.28303202986717224,0.3102027475833893
